duck_species,duck_weight_male,duck_weight_female
American Black Duck,2.457184698349719,3.7963341545133837
American Black Duck,2.457184698349719,3.9715873093189327
American Black Duck,2.457184698349719,4.447416887837286
American Black Duck,2.457184698349719,3.8083294009946047
American Black Duck,2.457184698349719,3.8668054121061806
American Black Duck,2.457184698349719,3.869694617314445
American Black Duck,2.457184698349719,4.661779024817636
American Black Duck,2.457184698349719,4.656035826692136
American Black Duck,2.457184698349719,4.301216169363663
American Black Duck,2.457184698349719,4.115855919752457
American Black Duck,3.4986727232917927,3.7963341545133837
American Black Duck,3.4986727232917927,3.9715873093189327
American Black Duck,3.4986727232917927,4.447416887837286
American Black Duck,3.4986727232917927,3.8083294009946047
American Black Duck,3.4986727232917927,3.8668054121061806
American Black Duck,3.4986727232917927,3.869694617314445
American Black Duck,3.4986727232917927,4.661779024817636
American Black Duck,3.4986727232917927,4.656035826692136
American Black Duck,3.4986727232917927,4.301216169363663
American Black Duck,3.4986727232917927,4.115855919752457
American Black Duck,3.1414892490259962,3.7963341545133837
American Black Duck,3.1414892490259962,3.9715873093189327
American Black Duck,3.1414892490259962,4.447416887837286
American Black Duck,3.1414892490259962,3.8083294009946047
American Black Duck,3.1414892490259962,3.8668054121061806
American Black Duck,3.1414892490259962,3.869694617314445
American Black Duck,3.1414892490259962,4.661779024817636
American Black Duck,3.1414892490259962,4.656035826692136
American Black Duck,3.1414892490259962,4.301216169363663
American Black Duck,3.1414892490259962,4.115855919752457
American Black Duck,2.246852643040954,3.7963341545133837
American Black Duck,2.246852643040954,3.9715873093189327
American Black Duck,2.246852643040954,4.447416887837286
American Black Duck,2.246852643040954,3.8083294009946047
American Black Duck,2.246852643040954,3.8668054121061806
American Black Duck,2.246852643040954,3.869694617314445
American Black Duck,2.246852643040954,4.661779024817636
American Black Duck,2.246852643040954,4.656035826692136
American Black Duck,2.246852643040954,4.301216169363663
American Black Duck,2.246852643040954,4.115855919752457
American Black Duck,2.7106998740157318,3.7963341545133837
American Black Duck,2.7106998740157318,3.9715873093189327
American Black Duck,2.7106998740157318,4.447416887837286
American Black Duck,2.7106998740157318,3.8083294009946047
American Black Duck,2.7106998740157318,3.8668054121061806
American Black Duck,2.7106998740157318,3.869694617314445
American Black Duck,2.7106998740157318,4.661779024817636
American Black Duck,2.7106998740157318,4.656035826692136
American Black Duck,2.7106998740157318,4.301216169363663
American Black Duck,2.7106998740157318,4.115855919752457
American Black Duck,3.8257182685485756,3.7963341545133837
American Black Duck,3.8257182685485756,3.9715873093189327
American Black Duck,3.8257182685485756,4.447416887837286
American Black Duck,3.8257182685485756,3.8083294009946047
American Black Duck,3.8257182685485756,3.8668054121061806
American Black Duck,3.8257182685485756,3.869694617314445
American Black Duck,3.8257182685485756,4.661779024817636
American Black Duck,3.8257182685485756,4.656035826692136
American Black Duck,3.8257182685485756,4.301216169363663
American Black Duck,3.8257182685485756,4.115855919752457
American Black Duck,1.786660378303463,3.7963341545133837
American Black Duck,1.786660378303463,3.9715873093189327
American Black Duck,1.786660378303463,4.447416887837286
American Black Duck,1.786660378303463,3.8083294009946047
American Black Duck,1.786660378303463,3.8668054121061806
American Black Duck,1.786660378303463,3.869694617314445
American Black Duck,1.786660378303463,4.661779024817636
American Black Duck,1.786660378303463,4.656035826692136
American Black Duck,1.786660378303463,4.301216169363663
American Black Duck,1.786660378303463,4.115855919752457
American Black Duck,2.7855436855719113,3.7963341545133837
American Black Duck,2.7855436855719113,3.9715873093189327
American Black Duck,2.7855436855719113,4.447416887837286
American Black Duck,2.7855436855719113,3.8083294009946047
American Black Duck,2.7855436855719113,3.8668054121061806
American Black Duck,2.7855436855719113,3.869694617314445
American Black Duck,2.7855436855719113,4.661779024817636
American Black Duck,2.7855436855719113,4.656035826692136
American Black Duck,2.7855436855719113,4.301216169363663
American Black Duck,2.7855436855719113,4.115855919752457
American Black Duck,3.6329681293527667,3.7963341545133837
American Black Duck,3.6329681293527667,3.9715873093189327
American Black Duck,3.6329681293527667,4.447416887837286
American Black Duck,3.6329681293527667,3.8083294009946047
American Black Duck,3.6329681293527667,3.8668054121061806
American Black Duck,3.6329681293527667,3.869694617314445
American Black Duck,3.6329681293527667,4.661779024817636
American Black Duck,3.6329681293527667,4.656035826692136
American Black Duck,3.6329681293527667,4.301216169363663
American Black Duck,3.6329681293527667,4.115855919752457
American Black Duck,2.5666297988674494,3.7963341545133837
American Black Duck,2.5666297988674494,3.9715873093189327
American Black Duck,2.5666297988674494,4.447416887837286
American Black Duck,2.5666297988674494,3.8083294009946047
American Black Duck,2.5666297988674494,3.8668054121061806
American Black Duck,2.5666297988674494,3.869694617314445
American Black Duck,2.5666297988674494,4.661779024817636
American Black Duck,2.5666297988674494,4.656035826692136
American Black Duck,2.5666297988674494,4.301216169363663
American Black Duck,2.5666297988674494,4.115855919752457
Mallard,3.368684287948121,3.5713957899322093
Mallard,3.368684287948121,3.9579793839434
Mallard,3.368684287948121,3.7414735312420944
Mallard,3.368684287948121,3.9233141888408207
Mallard,3.368684287948121,3.160423268361783
Mallard,3.368684287948121,3.468540068647046
Mallard,3.368684287948121,3.790036829620625
Mallard,3.368684287948121,4.278238729527574
Mallard,3.7453660140753993,3.5713957899322093
Mallard,3.7453660140753993,3.9579793839434
Mallard,3.7453660140753993,3.7414735312420944
Mallard,3.7453660140753993,3.9233141888408207
Mallard,3.7453660140753993,3.160423268361783
Mallard,3.7453660140753993,3.468540068647046
Mallard,3.7453660140753993,3.790036829620625
Mallard,3.7453660140753993,4.278238729527574
Mallard,2.5320830657988043,3.5713957899322093
Mallard,2.5320830657988043,3.9579793839434
Mallard,2.5320830657988043,3.7414735312420944
Mallard,2.5320830657988043,3.9233141888408207
Mallard,2.5320830657988043,3.160423268361783
Mallard,2.5320830657988043,3.468540068647046
Mallard,2.5320830657988043,3.790036829620625
Mallard,2.5320830657988043,4.278238729527574
Mallard,3.587914522391052,3.5713957899322093
Mallard,3.587914522391052,3.9579793839434
Mallard,3.587914522391052,3.7414735312420944
Mallard,3.587914522391052,3.9233141888408207
Mallard,3.587914522391052,3.160423268361783
Mallard,3.587914522391052,3.468540068647046
Mallard,3.587914522391052,3.790036829620625
Mallard,3.587914522391052,4.278238729527574
Mallard,2.373059666125494,3.5713957899322093
Mallard,2.373059666125494,3.9579793839434
Mallard,2.373059666125494,3.7414735312420944
Mallard,2.373059666125494,3.9233141888408207
Mallard,2.373059666125494,3.160423268361783
Mallard,2.373059666125494,3.468540068647046
Mallard,2.373059666125494,3.790036829620625
Mallard,2.373059666125494,4.278238729527574
Mallard,2.681124248773295,3.5713957899322093
Mallard,2.681124248773295,3.9579793839434
Mallard,2.681124248773295,3.7414735312420944
Mallard,2.681124248773295,3.9233141888408207
Mallard,2.681124248773295,3.160423268361783
Mallard,2.681124248773295,3.468540068647046
Mallard,2.681124248773295,3.790036829620625
Mallard,2.681124248773295,4.278238729527574
Mallard,3.453552597900151,3.5713957899322093
Mallard,3.453552597900151,3.9579793839434
Mallard,3.453552597900151,3.7414735312420944
Mallard,3.453552597900151,3.9233141888408207
Mallard,3.453552597900151,3.160423268361783
Mallard,3.453552597900151,3.468540068647046
Mallard,3.453552597900151,3.790036829620625
Mallard,3.453552597900151,4.278238729527574
Gadwall,2.9131821586048923,3.88273006187347
Gadwall,2.9131821586048923,4.1721417587215175
Gadwall,2.9131821586048923,4.101576715299941
Gadwall,2.9131821586048923,3.996450851656354
Gadwall,2.9131821586048923,4.717709579781317
Gadwall,2.9131821586048923,4.1238736480926335
Gadwall,2.9131821586048923,4.293620801781204
Gadwall,3.0014229579484053,3.88273006187347
Gadwall,3.0014229579484053,4.1721417587215175
Gadwall,3.0014229579484053,4.101576715299941
Gadwall,3.0014229579484053,3.996450851656354
Gadwall,3.0014229579484053,4.717709579781317
Gadwall,3.0014229579484053,4.1238736480926335
Gadwall,3.0014229579484053,4.293620801781204
Gadwall,3.3441113555511426,3.88273006187347
Gadwall,3.3441113555511426,4.1721417587215175
Gadwall,3.3441113555511426,4.101576715299941
Gadwall,3.3441113555511426,3.996450851656354
Gadwall,3.3441113555511426,4.717709579781317
Gadwall,3.3441113555511426,4.1238736480926335
Gadwall,3.3441113555511426,4.293620801781204
Gadwall,2.560231828495474,3.88273006187347
Gadwall,2.560231828495474,4.1721417587215175
Gadwall,2.560231828495474,4.101576715299941
Gadwall,2.560231828495474,3.996450851656354
Gadwall,2.560231828495474,4.717709579781317
Gadwall,2.560231828495474,4.1238736480926335
Gadwall,2.560231828495474,4.293620801781204
Gadwall,3.1418136619036456,3.88273006187347
Gadwall,3.1418136619036456,4.1721417587215175
Gadwall,3.1418136619036456,4.101576715299941
Gadwall,3.1418136619036456,3.996450851656354
Gadwall,3.1418136619036456,4.717709579781317
Gadwall,3.1418136619036456,4.1238736480926335
Gadwall,3.1418136619036456,4.293620801781204
Gadwall,2.5973167409671922,3.88273006187347
Gadwall,2.5973167409671922,4.1721417587215175
Gadwall,2.5973167409671922,4.101576715299941
Gadwall,2.5973167409671922,3.996450851656354
Gadwall,2.5973167409671922,4.717709579781317
Gadwall,2.5973167409671922,4.1238736480926335
Gadwall,2.5973167409671922,4.293620801781204
Gadwall,2.1361652529396964,3.88273006187347
Gadwall,2.1361652529396964,4.1721417587215175
Gadwall,2.1361652529396964,4.101576715299941
Gadwall,2.1361652529396964,3.996450851656354
Gadwall,2.1361652529396964,4.717709579781317
Gadwall,2.1361652529396964,4.1238736480926335
Gadwall,2.1361652529396964,4.293620801781204
Scaup,4.119071669248976,4.320794790827304
Scaup,4.119071669248976,4.267211917387951
Scaup,4.119071669248976,4.526465854594333
Scaup,4.119071669248976,4.448693241110041
Scaup,4.119071669248976,4.320817800911721
Scaup,4.119071669248976,3.7681873857258426
Scaup,4.119071669248976,4.238458800337965
Scaup,2.3529573384193756,4.320794790827304
Scaup,2.3529573384193756,4.267211917387951
Scaup,2.3529573384193756,4.526465854594333
Scaup,2.3529573384193756,4.448693241110041
Scaup,2.3529573384193756,4.320817800911721
Scaup,2.3529573384193756,3.7681873857258426
Scaup,2.3529573384193756,4.238458800337965
Scaup,2.4806058948975234,4.320794790827304
Scaup,2.4806058948975234,4.267211917387951
Scaup,2.4806058948975234,4.526465854594333
Scaup,2.4806058948975234,4.448693241110041
Scaup,2.4806058948975234,4.320817800911721
Scaup,2.4806058948975234,3.7681873857258426
Scaup,2.4806058948975234,4.238458800337965
Scaup,3.8718561125614652,4.320794790827304
Scaup,3.8718561125614652,4.267211917387951
Scaup,3.8718561125614652,4.526465854594333
Scaup,3.8718561125614652,4.448693241110041
Scaup,3.8718561125614652,4.320817800911721
Scaup,3.8718561125614652,3.7681873857258426
Scaup,3.8718561125614652,4.238458800337965
Scaup,2.6009686323794687,4.320794790827304
Scaup,2.6009686323794687,4.267211917387951
Scaup,2.6009686323794687,4.526465854594333
Scaup,2.6009686323794687,4.448693241110041
Scaup,2.6009686323794687,4.320817800911721
Scaup,2.6009686323794687,3.7681873857258426
Scaup,2.6009686323794687,4.238458800337965
Scaup,3.0148416151516653,4.320794790827304
Scaup,3.0148416151516653,4.267211917387951
Scaup,3.0148416151516653,4.526465854594333
Scaup,3.0148416151516653,4.448693241110041
Scaup,3.0148416151516653,4.320817800911721
Scaup,3.0148416151516653,3.7681873857258426
Scaup,3.0148416151516653,4.238458800337965
Redhead,3.1571359972534334,3.640509656589764
Redhead,3.1571359972534334,4.05985722206759
Redhead,3.1571359972534334,4.140531735833694
Redhead,3.1571359972534334,3.7506535047270164
Redhead,3.1571359972534334,4.348661214729859
Redhead,3.1571359972534334,3.6708390860550897
Redhead,3.1571359972534334,3.3630698949872677
Redhead,2.336867270029772,3.640509656589764
Redhead,2.336867270029772,4.05985722206759
Redhead,2.336867270029772,4.140531735833694
Redhead,2.336867270029772,3.7506535047270164
Redhead,2.336867270029772,4.348661214729859
Redhead,2.336867270029772,3.6708390860550897
Redhead,2.336867270029772,3.3630698949872677
Redhead,3.7086495232384262,3.640509656589764
Redhead,3.7086495232384262,4.05985722206759
Redhead,3.7086495232384262,4.140531735833694
Redhead,3.7086495232384262,3.7506535047270164
Redhead,3.7086495232384262,4.348661214729859
Redhead,3.7086495232384262,3.6708390860550897
Redhead,3.7086495232384262,3.3630698949872677
Redhead,3.4036182672892834,3.640509656589764
Redhead,3.4036182672892834,4.05985722206759
Redhead,3.4036182672892834,4.140531735833694
Redhead,3.4036182672892834,3.7506535047270164
Redhead,3.4036182672892834,4.348661214729859
Redhead,3.4036182672892834,3.6708390860550897
Redhead,3.4036182672892834,3.3630698949872677
Redhead,3.0227450403155487,3.640509656589764
Redhead,3.0227450403155487,4.05985722206759
Redhead,3.0227450403155487,4.140531735833694
Redhead,3.0227450403155487,3.7506535047270164
Redhead,3.0227450403155487,4.348661214729859
Redhead,3.0227450403155487,3.6708390860550897
Redhead,3.0227450403155487,3.3630698949872677
Redhead,2.8834539695077934,3.640509656589764
Redhead,2.8834539695077934,4.05985722206759
Redhead,2.8834539695077934,4.140531735833694
Redhead,2.8834539695077934,3.7506535047270164
Redhead,2.8834539695077934,4.348661214729859
Redhead,2.8834539695077934,3.6708390860550897
Redhead,2.8834539695077934,3.3630698949872677
Canvasback,3.5198635454463503,4.376571212417265
Canvasback,3.5198635454463503,3.7933393048459236
Canvasback,3.5198635454463503,4.498285746444382
Canvasback,3.5198635454463503,4.2421924558632185
Canvasback,3.5198635454463503,3.905572555984762
Canvasback,2.7983169809489463,4.376571212417265
Canvasback,2.7983169809489463,3.7933393048459236
Canvasback,2.7983169809489463,4.498285746444382
Canvasback,2.7983169809489463,4.2421924558632185
Canvasback,2.7983169809489463,3.905572555984762
Canvasback,2.9369852073434926,4.376571212417265
Canvasback,2.9369852073434926,3.7933393048459236
Canvasback,2.9369852073434926,4.498285746444382
Canvasback,2.9369852073434926,4.2421924558632185
Canvasback,2.9369852073434926,3.905572555984762
Canvasback,2.5812416385874735,4.376571212417265
Canvasback,2.5812416385874735,3.7933393048459236
Canvasback,2.5812416385874735,4.498285746444382
Canvasback,2.5812416385874735,4.2421924558632185
Canvasback,2.5812416385874735,3.905572555984762
Canvasback,2.1970186196412986,4.376571212417265
Canvasback,2.1970186196412986,3.7933393048459236
Canvasback,2.1970186196412986,4.498285746444382
Canvasback,2.1970186196412986,4.2421924558632185
Canvasback,2.1970186196412986,3.905572555984762
Ring-necked Duck,2.4570487994365666,4.34506166276399
Ring-necked Duck,2.4570487994365666,3.619794385296932
Ring-necked Duck,2.4570487994365666,4.054310538879101
Ring-necked Duck,2.4570487994365666,4.353358581642573
Ring-necked Duck,2.4570487994365666,3.899496771420095
Ring-necked Duck,2.6337690066397714,4.34506166276399
Ring-necked Duck,2.6337690066397714,3.619794385296932
Ring-necked Duck,2.6337690066397714,4.054310538879101
Ring-necked Duck,2.6337690066397714,4.353358581642573
Ring-necked Duck,2.6337690066397714,3.899496771420095
Ring-necked Duck,2.3937384344524153,4.34506166276399
Ring-necked Duck,2.3937384344524153,3.619794385296932
Ring-necked Duck,2.3937384344524153,4.054310538879101
Ring-necked Duck,2.3937384344524153,4.353358581642573
Ring-necked Duck,2.3937384344524153,3.899496771420095
Ring-necked Duck,4.043556679794093,4.34506166276399
Ring-necked Duck,4.043556679794093,3.619794385296932
Ring-necked Duck,4.043556679794093,4.054310538879101
Ring-necked Duck,4.043556679794093,4.353358581642573
Ring-necked Duck,4.043556679794093,3.899496771420095
Ring-necked Duck,3.0822206151149123,4.34506166276399
Ring-necked Duck,3.0822206151149123,3.619794385296932
Ring-necked Duck,3.0822206151149123,4.054310538879101
Ring-necked Duck,3.0822206151149123,4.353358581642573
Ring-necked Duck,3.0822206151149123,3.899496771420095
